"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-12-31,65815,"19148","PA","Philadelphia","Philadelphia","Philadelphia",479,201500,0.00298656047784968,0.00951903807615231,0.0909583107742285,0.0734087426899663,0.037234104190728,"2017-12","2017-Q4",201500,0,"2017-12"
2017-12-31,74145,"37064","TN","Nashville","Williamson","Franklin",480,416600,0.00240615976900866,0.0141187925998053,0.0679312996667521,0.073955655081549,0.0335517910031689,"2017-12","2017-Q4",416600,0,"2017-12"
2017-12-31,72602,"33436","FL","Miami-Fort Lauderdale","Palm Beach","Boynton Beach",481,240600,0,0.0143338954468803,0.0813483146067416,0.128600014609852,0.00386303536195576,"2006-04","2006-Q2",300900,-0.200398803589232,"2005-04"
2017-12-31,69270,"27265","NC",,"Guilford","High Point",482,154000,0.00391134289439374,0.0045662100456621,0.0384356035064059,0.0257752266223206,0.00534885237453864,"2017-12","2017-Q4",154000,0,"2017-12"
2017-12-31,72543,"33324","FL","Miami-Fort Lauderdale","Broward","Plantation",483,218200,0.00137677833868747,0.016301816488123,0.0839542970690512,0.114847915790021,-0.00235241006011566,"2006-07","2006-Q3",264900,-0.176292940732352,"2005-05"
2017-12-31,76462,"43015","OH","Columbus","Delaware","Delaware",484,206800,0.00339640950994663,0.0102589154860772,0.0455005055611729,0.0508225908986182,0.0210569924552797,"2017-12","2017-Q4",206800,0,"2017-12"
2017-12-31,74124,"37040","TN","Clarksville","Montgomery","Clarksville",485,148800,0.00744752877454299,0.0156996587030717,0.0560681334279631,0.0225509938217547,0.0224278425145832,"2017-12","2017-Q4",148800,0,"2017-12"
2017-12-31,72359,"33021","FL","Miami-Fort Lauderdale","Broward","Hollywood",486,265900,0.000752728641324802,0.0152730049637266,0.100124120810923,0.115857903836309,-0.000300368174344201,"2005-11","2005-Q4",298000,-0.107718120805369,"2005-05"
2017-12-31,99631,"98208","WA","Seattle","Snohomish","Seattle Hill-Silver Firs",487,435200,0.00694123091161499,0.0223161851068828,0.136886102403344,0.109202342026403,0.0216474931331632,"2017-12","2017-Q4",435200,0,"2017-12"
2017-12-31,76617,"43302","OH","Marion","Marion","Marion",488,72600,0.00554016620498615,0.00973574408901252,-0.00411522633744856,0.0245782434590889,,"2008-08","2008-Q3",85300,-0.148886283704572,
2017-12-31,69337,"27407","NC",,"Guilford","Greensboro",489,125000,0.00644122383252818,0.0121457489878542,0.0434056761268781,0.0346986451753024,0.00235009276771336,"2017-12","2017-Q4",125000,0,"2017-12"
2017-12-31,96659,"92117","CA","San Diego","San Diego","San Diego",490,634700,0.00746031746031746,0.023874818519116,0.109421429819962,0.0859299762701125,0.0274138192797493,"2017-12","2017-Q4",634700,0,"2017-12"
2017-12-31,74183,"37122","TN","Nashville","Wilson","Mount Juliet",491,291100,0.00552677029360967,0.0228390723822909,0.0902621722846442,0.0767776360505739,0.0347827184482725,"2017-12","2017-Q4",291100,0,"2017-12"
2017-12-31,91719,"77070","TX","Houston","Harris","Houston",492,195000,0.00671140939597316,0.00983946141895391,0.0512129380053908,0.0731558784115589,0.0230910593509992,"2017-12","2017-Q4",195000,0,"2017-12"
2017-12-31,99519,"98034","WA","Seattle","King","Kirkland",493,649200,0.0132667395036679,0.0499757399320718,0.229312630183677,0.141816929213207,0.0433244866212761,"2017-12","2017-Q4",649200,0,"2017-12"
2017-12-31,81782,"54601","WI","La Crosse","La Crosse","La Crosse",494,143200,-0.00278551532033426,0.00561797752808989,0.0460189919649379,0.0334116376771432,0.0154045695786511,"2017-11","2017-Q4",143600,-0.00278551532033426,"2017-10"
2017-12-31,79209,"48439","MI","Flint","Genesee","Grand Blanc Township",495,166300,0.0115571776155718,0.0265432098765432,0.0926412614980289,0.106195041148607,0.00870051033826558,"2005-10","2005-Q4",176200,-0.0561861520998865,"2003-10"
2017-12-31,69487,"27703","NC","Durham","Durham","Durham",496,171600,0.00704225352112676,0.0190023752969121,0.0618811881188119,0.0556392449613132,0.0179730589006253,"2017-12","2017-Q4",171600,0,"2017-12"
2017-12-31,92662,"78753","TX","Austin","Travis","Austin",497,220700,0.00822293284604842,0.00272603362108133,0.0813326800587947,0.111488586205966,0.0473938240104808,"2017-12","2017-Q4",220700,0,"2017-12"
2017-12-31,96669,"92128","CA","San Diego","San Diego","San Diego",498,620500,0.00779600454766932,0.0188834154351396,0.0999822726466938,0.0785744697700368,0.022482820577564,"2017-12","2017-Q4",620500,0,"2017-12"
2017-12-31,62223,"11746","NY","New York","Suffolk","Huntington",499,465400,0.00021491510853213,0.00431592576607682,0.0863678804855275,0.0430304942877864,-0.00976778401413081,"2006-05","2006-Q2",546300,-0.148087131612667,"2004-10"
2017-12-31,72622,"33463","FL","Miami-Fort Lauderdale","Palm Beach","Greenacres",500,205600,-0.002909796314258,0.0183259039128281,0.145403899721448,0.168202847131387,0.00053659972796738,"2006-08","2006-Q3",256000,-0.196875,"2005-06"
2017-12-31,97852,"94806","CA","San Francisco","Contra Costa","San Pablo",501,429800,0.00490998363338789,0.0189663347558084,0.0518844836025453,0.172930316722653,0.00521885199222627,"2006-07","2006-Q3",487600,-0.118539786710418,"2005-04"
2017-12-31,96917,"92562","CA","Riverside","Riverside","Murrieta",502,423200,0.000472813238770686,0.0177970177970178,0.081523128034756,0.0942101593730138,0.000568883665028386,"2006-06","2006-Q2",493600,-0.142625607779579,"2004-09"
2017-12-31,60560,"07047","NJ","New York","Hudson","North Bergen",503,384700,0.0057516339869281,0.0201538053566693,0.0794051627384961,0.0727405693401491,-0.00855165709578742,"2006-11","2006-Q4",433400,-0.112367328103369,"2005-08"
2017-12-31,84273,"60004","IL","Chicago","Cook","Arlington Heights",504,325400,-0.00214658080343453,-0.0130421595389748,-0.00397918579736762,0.0502962862358118,-0.00966819618676318,"2006-08","2006-Q3",376900,-0.136641018837888,"2004-07"
2017-12-31,92597,"78664","TX","Austin","Williamson","Round Rock",505,204800,0.0118577075098814,0.023488255872064,0.0677789363920751,0.0934822338947168,0.03169857798977,"2017-12","2017-Q4",204800,0,"2017-12"
2017-12-31,65772,"19104","PA","Philadelphia","Philadelphia","Philadelphia",506,145900,0.00274914089347079,0.0399144689950107,0.191993464052288,0.120779732080973,,"2017-12","2017-Q4",145900,0,"2017-12"
2017-12-31,98341,"95648","CA","Sacramento","Placer","Lincoln",507,446300,0.00134619699349338,0.0120181405895692,0.0764592378195851,0.0932335028912303,0.0132903509121352,"2006-01","2006-Q1",465000,-0.0402150537634409,"2005-05"
2017-12-31,60322,"06457","CT","Hartford","Middlesex","Middletown",508,208800,-0.00191204588910134,0.00336376741950985,0.0341753343239227,0.00915416938421632,-0.0106511869751552,"2006-07","2006-Q3",234400,-0.109215017064846,"2005-02"
2017-12-31,58663,"02151","MA","Boston","Suffolk","Revere",509,375000,0.0110541925047183,0.0248701831101394,0.0939323220536756,0.101085508263919,0.0265699445261582,"2017-12","2017-Q4",375000,0,"2017-12"
2017-12-31,72527,"33308","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",510,366900,-0.00757370841222613,-0.000544810678289294,0.0228603289657095,0.0753936076792856,0.0105030409481133,"2006-01","2006-Q1",445200,-0.175876010781671,"2005-03"
2017-12-31,72249,"32825","FL","Orlando","Orange","Orlando",511,221100,0.00820793433652531,0.0269391546679052,0.0848871442590775,0.10142485958847,-0.00121303447960197,"2006-06","2006-Q2",254100,-0.12987012987013,"2005-09"
2017-12-31,97796,"94591","CA","Vallejo","Solano","Vallejo",512,449800,0.0114684056667416,0.0213442325158946,0.0729961832061069,0.153560634647057,-0.00226152066371577,"2006-04","2006-Q2",544500,-0.173921028466483,"2004-12"
2017-12-31,73162,"34668","FL","Tampa","Pasco","Port Richey",513,103300,0.00682261208576998,0.03714859437751,0.198375870069606,0.134351178043382,-0.00553897173262607,"2006-08","2006-Q3",137100,-0.24653537563822,"2005-02"
2017-12-31,58902,"02780","MA","Providence","Bristol","Taunton",514,277100,0.000722282412423258,0.00873680378594831,0.0794701986754967,0.0616098512166965,0.00608087609791208,"2005-12","2005-Q4",296700,-0.0660599932591844,"2004-07"
2017-12-31,92305,"78209","TX","San Antonio","Bexar","San Antonio",515,362000,0.00193744810406864,0.00863750348286431,0.0414269275028769,0.0682680894793459,0.0371327054158617,"2017-12","2017-Q4",362000,0,"2017-12"
2017-12-31,58649,"02135","MA","Boston","Suffolk","Boston",516,431000,0.00653900046707146,0.0179499291450165,0.109680741503605,0.104339707516368,0.0512770138834726,"2017-12","2017-Q4",431000,0,"2017-12"
2017-12-31,94562,"84404","UT","Ogden","Weber","Ogden",517,184300,0.00930996714129244,0.0227524972253052,0.117647058823529,0.0817850890247838,0.00912303989249841,"2017-12","2017-Q4",184300,0,"2017-12"
